src_id,tag_id
放射性视网膜病变,杞菊地黄丸
特发性阻塞性细支气管炎伴机化性肺炎,头孢氨苄胶囊
小儿纵隔囊肿及肿瘤,平消片
前列腺炎,头孢氨苄胶囊
复发性腹膜后肿瘤,复方阿胶补血膏
泌尿生殖系真菌病,转移因子口服溶液
小儿分离性焦虑症,解郁安神颗粒
慢性化脓性胸膜炎,氢化可的松注射液
血精症,十六味马蔺子丸
直肠脱垂直肠壁内疝,小儿暖脐膏
视网膜动脉阻塞,注射用葛根素
特发性皮肤钙化病,利福喷丁胶囊
桡神经麻痹,注射用腺苷钴胺
外阴恶性横纹肌样瘤,消癌平片
上皮样囊肿,强力康颗粒
近视眼,增光胶囊
毛盘瘤,头孢氨苄胶囊
妊娠合并宫颈癌,消癌平片
经行尿感,盐酸左氧氟沙星胶囊
急性阑尾炎,肿节风软胶囊
过度通气综合征,蛤蚧定喘丸
异位ACTH综合征,威麦宁胶囊
阿米巴性宫颈炎,阿莫西林颗粒
小儿克罗恩病,硫唑嘌呤片
脑动脉盗血综合征,右旋糖酐20葡萄糖注射液
阴囊炎性癌,甲氨蝶呤片
胃肠道间质瘤,甲磺酸伊马替尼胶囊
早产儿视网膜病变,复方樟柳碱注射液
急性粒细胞缺乏,盐酸左氧氟沙星片
丘疹紫癜性手套和短袜样综合征,复方珍珠解毒口服液
日光性雀斑样痣,皮肤病血毒丸
软骨外胚层发育不全,醋酸钙颗粒
周围性软骨肉瘤,甲氨蝶呤片
脱屑性间质性肺炎,清热消炎宁片
小儿假性甲状旁腺功能减低症,左甲状腺素钠片
大疱性鼓膜炎,盐酸洛美沙星滴耳液
儿童白斑,氯雷他定片
急性丙肝,二十五味松石丸
接触性唇炎,四维他胶囊
暴发性紫癜,维生素C片
虫咬皮炎,咪康唑氯倍他索乳膏
团癣,硝酸咪康唑乳膏
精神发育迟缓,吡拉西坦片
持续性枕后位难产,归圆口服液
化脓性指头炎,盐酸左氧氟沙星胶囊
老年人多发性骨髓瘤,鲑降钙素注射液
郁证,盐酸舍曲林片
放射性心脏损害,硬脂酸红霉素片
原发性视网膜色素变性,眼氨肽注射液
胆固醇脓胸,盐酸克林霉素棕榈酸酯干混悬剂
肺宫崎肺吸虫症,吡喹酮片
小汗腺汗囊肿,复方珍珠解毒口服液
糖尿病性肾病,呋塞米片
脾劳,健儿清解液
埃可病毒疹,利巴韦林片
消化道溃疡,阿莫西林颗粒
神经鞘瘤,苦参碱氯化钠注射液
外阴血管外皮细胞瘤,消癌平片
躁狂症,苯妥英钠片
脚气,盐酸特比萘芬乳膏
蝎子螫伤,风油精
过敏性肉芽肿性血管炎相关巩膜炎,复方硫酸新霉素滴眼液
小儿先天性主动脉瓣狭窄,琥乙红霉素咀嚼片
小儿海蓝组织细胞增生症,硫唑嘌呤片
颈丛神经卡压症,甲钴胺分散片
肝肺综合征,蹄鞘胶囊
急性膀胱炎,诺氟沙星片
髋关节脱位,盐酸氨基葡萄糖胶囊
壶腹周围癌,鸦胆子油乳注射液
高钙血症,鲑降钙素注射液
硬化性脂肪肉芽肿,注射用硫酸链霉素
空调病,乳酸左氧氟沙星片
急性白血病,醋酸泼尼松片
小儿甲状旁腺功能减退症,左甲状腺素钠片
肺蛔虫病,阿苯达唑颗粒
小儿咽喉炎,盐酸左氧氟沙星胶囊
老年人泌尿系结石,荡石片
老年人多发性骨髓瘤,乌苯美司胶囊
心肌梗死,单硝酸异山梨酯胶囊
人工关节置换术后关节感染,硫酸氨基葡萄糖胶囊
巨膀胱-小结肠-肠蠕动不良综合征,阿托品异丙嗪注射液
法布里病,包醛氧淀粉胶囊
产后风湿,追风药酒
脐尿管囊肿及脐尿管瘘,小儿复方磺胺甲噁唑颗粒
视盘水肿,强力康颗粒
原发性骨髓纤维化,高三尖杉酯碱注射液
老年人原发性恶性高血压引起的恶性小动脉肾,尼群地平片
前列腺脓肿,金刚片
口腔颌面部软组织损伤,三七活血丸
穿凿脓肿性头部毛囊炎及毛囊周围炎,头孢氨苄胶囊
胃空肠输入袢综合征,依托红霉素混悬液
纤维毛囊瘤,氟尿嘧啶注射液
减压病,注射用盐酸溴己新
疣状表皮发育不良,维A酸乳膏
化脓性角膜炎,氯霉素滴眼液
非霍奇金淋巴瘤,紫杉醇注射液
功能失调性子宫出血病,黄体酮胶囊
肌腱炎,布洛芬缓释混悬液
假麦格综合征,氯霉素片
股骨头骨骺骨软骨病,醋酸钙颗粒
小儿埃莱尔-当洛综合征,吡拉西坦片
小儿进行性骨干发育不良,胆维丁乳
离位皮炎,止痒消炎水
脊髓缺血,益髓颗粒
生理性卵巢囊肿,金刚藤口服液
混合型脑瘫,参志胶囊
多重肺部感染,阿奇霉素分散片
继发性皮肤CD30阳性大细胞淋巴瘤,苯丁酸氮芥片
试管婴儿,参茸强肾片
Pick病和额颞痴呆,吡拉西坦片
激素依赖性皮炎,咪康唑氯倍他索乳膏
急性腐蚀性胃炎,奥美拉唑肠溶胶囊
卵黄状黄斑营养不良,小金胶囊
小儿乳积,乳酸菌素片
跟骨骨骺骨软骨病,醋酸钙颗粒
先天性非溶血性黄疸,人血白蛋白
肾静脉血栓,双嘧达莫片
急性单纯性胃炎,奥美拉唑肠溶胶囊
硬化性骨髓炎,乳酸左氧氟沙星片
胆道运动功能障碍,逍遥丸
青春发育延迟及性幼稚,甘草锌颗粒
颅内肿瘤,强力康颗粒
硬皮病,积雪苷片
面部脓皮病,盐酸左氧氟沙星胶囊
羊痘,头孢氨苄胶囊
近端肾小管性酸中毒,甘露醇注射液
鸡眼,麝香回阳膏
小儿腓骨肌萎缩症,利鲁唑片
显微型多血管炎,醋酸泼尼松片
小儿重症肌无力,硫唑嘌呤片
遗传性耳瘘,头孢氨苄胶囊
流行性出血热,转移因子胶囊
纯植物神经功能衰竭,脑立清丸
小儿空鞍综合征,复方甘露醇注射液
实体肿瘤的肾损害,醋酸甲羟孕酮分散片
小儿触电与雷击,氢化可的松片
头皮撕脱伤,硫酸氨基葡萄糖片
胆咳,乳酸左氧氟沙星片
吉兰-巴雷综合征,巴氯芬片
间歇依赖型尖端扭转型室性心动过速,黄杨宁片
春季性结膜炎,氧氟沙星滴眼液
肌肉萎缩,利鲁唑片
手指屈肌腱鞘炎,布洛芬缓释胶囊
乙胺嘧啶中毒,布美他尼片
小儿系统性红斑狼疮,硫唑嘌呤片
钝挫伤,龙血竭胶囊
心包胸腺瘤,平消片
棘突滑囊炎,布洛芬缓释胶囊
阴道壁脱垂,北芪片
耻骨结核,诺氟沙星胶囊
急性鼻咽炎,清喉利咽颗粒
东方马型脑炎,安宫牛黄丸
外伤相关性青光眼,拉坦前列素滴眼液
肋骨骨折,跌打丸
皮下裂头蚴病,阿苯达唑片
小儿甲状腺功能亢进症,丙硫氧嘧啶片
皮肤蝇蛆病,乳酸左氧氟沙星片
盆腔炎性肿块,盐酸左氧氟沙星胶囊
红细胞增多症视网膜病变,杞菊地黄丸
舌病,复合维生素B片
脉痹,地奥司明片
猝死,双嘧达莫片
痴呆综合征,奥拉西坦胶囊
中毒性弱视,明目地黄丸
小儿神经性贪食,盐酸氟西汀分散片
股骨髁骨折,舒筋活血片
神经元蜡样脂褐质沉积症,苯妥英钠片
丘疹紫癜性手套和短袜样综合征,甲硝唑凝胶
小儿肾性氨基酸尿症,呋塞米注射液
丑胎,维A酸乳膏
猪带绦虫病,阿苯达唑片
颅内海绵状血管瘤,强力康颗粒
热射病,龙虎人丹
小儿皮肤黏膜淋巴结综合征,阿司匹林肠溶片
完全流产,黄体酮胶囊
获得性维生素K依赖性凝血因子异常,多维元素片(21)
雀斑,皮肤病血毒丸
皮肤过敏,氯雷他定糖浆
遗精,益肾灵颗粒
类肺炎性胸腔积液,臌症丸
手部血管损伤,酮洛芬凝胶
癃闭,石淋通颗粒
慢性肝病,二十五味松石丸
阴茎淋巴管炎,盐酸左氧氟沙星胶囊
癫狂病,盐酸帕罗西汀片
Chance骨折,云南白药
支气管肺炎,蛇胆川贝液
枸橼酸杆菌肺炎,阿奇霉素片
溃疡病急性穿孔,奥美拉唑肠溶胶囊
妊娠合并特发性血小板减少性紫癜,硫唑嘌呤片
痒点,牛黄解毒丸
肺热咳嗽,乳酸左氧氟沙星片
小儿急性喉气管支气管炎,川贝枇杷糖浆
蛋白质-能量营养不良,维生素B2片
传染性红斑,诺氟沙星胶囊
高甘油三酯血症,非诺贝特片
水过多,呋塞米注射液
肺炎球菌肺炎,阿奇霉素分散片
增殖型天疱疮,泼尼松龙片
甲流,磷酸奥司他韦颗粒
五软,溴吡斯的明片
老年人甲状腺癌,左甲状腺素钠片
阴道腺病,盐酸左氧氟沙星胶囊
小儿病毒性肺炎,利巴韦林片
高血压性脑出血,芦丁片
小儿无菌性脑膜炎综合征,氯霉素片
寻常型天疱疮,泼尼松龙片
老年人病态窦房结综合征,参仙升脉口服液
泌尿生殖系放线菌病,诺氟沙星胶囊
乳腺脂肪瘤,平消胶囊
夏季低热,小柴胡颗粒
阿米巴病肠穿孔,红霉素肠溶胶囊
眼眶寄生虫囊肿,复方阿胶补血膏
特发性含铁血黄素沉着症,注射用甲磺酸帕珠沙星
慢性淋巴结炎,西黄丸
皮肤淋巴细胞瘤,复方斑蝥胶囊
手干裂,复方乳酸乳膏
睾丸囊肿,甲氨蝶呤片
肘关节强直,阿司匹林片
嗜酸性筋膜炎,四妙丸
金疮,依托红霉素片
风疹,防风通圣丸
桡骨小头半脱位,舒筋活血片
神经系统遗传病,维生素E软胶囊
α1-抗胰蛋白酶缺乏症,维生素C片
儿童睡眠障碍,戊酸雌二醇片/雌二醇环丙孕酮片复合包装
子宫内膜不规则脱落,妇科调经片
嗜酸性粒细胞性膀胱炎,诺氟沙星片
重瞳,苄达赖氨酸滴眼液
气功所致精神障碍,氯氮平口腔崩解片
母乳性腹泻,枯草杆菌活菌胶囊
铜绿假单胞菌性角膜炎,维生素B2片
肺爆震伤,注射用过氧化碳酰胺
化脓性耳廓软骨膜炎,头孢氨苄胶囊
小儿急性血源性骨髓炎,乳酸左氧氟沙星片
早泄,补肾斑龙片
胎儿乙醇综合征,氢溴酸加兰他敏缓释片
呃逆症,建曲
先天性肝纤维化,呋塞米片
厌氧菌感染,氯霉素片
小儿急性上呼吸道感染,羧甲淀粉钠溶液
特发性室性心动过速,心肝宝胶囊
特发性室性心动过速,盐酸艾司洛尔注射液
巴瑞特综合征,盐酸雷尼替丁胶囊
小儿食物变态反应,盐酸小檗碱片
人蠕形螨病,阿苯达唑片
胆汁返流性胃炎,胆胃康胶囊
婴儿腹部远心性脂肪营养不良,赖氨葡锌颗粒
小儿维生素A缺乏病,三维鱼肝油乳
小儿尼曼-皮克病,硫酸锌片
小儿肺隔离症,维生素E软胶囊
短暂性脑缺血发作,辛伐他汀片
胆管炎性狭窄,注射用头孢哌酮钠舒巴坦钠
副溶血孤菌肠炎,依托红霉素片
霉菌性尿道炎,阿奇霉素片
结节性甲状腺肿,左甲状腺素钠片
阑尾腺癌,氟尿嘧啶植入剂
惊恐症,盐酸氯米帕明片
肺螨病,吡喹酮片
小儿共济失调毛细血管扩张Ⅰ型综合征,注射用胰激肽原酶
纵隔副神经节起源的肿瘤,平消片
中毒性眩晕,当归片
药物性哮喘,蛤蚧定喘丸
经行泄水,坤宁颗粒
放射性口炎,丁硼乳膏
肺弓形体病,乙酰螺旋霉素片
钩虫皮炎,止痒消炎水
尿道结石,肾石通颗粒
心源性哮喘,氨茶碱片
流行性乙型脑炎,转移因子口服溶液
矮小症,注射用重组人生长激素
肝源性肾损害,注射用单磷酸阿糖腺苷
骨筋膜室综合症,四妙丸
舌咽神经损伤,去痛片
Hughes-Stovin综合征,双嘧达莫片
老年人慢性粒细胞白血病,硫唑嘌呤片
支原体肺炎,蛇胆川贝液
姿态性腰腿痛,消炎镇痛膏
乳痨,乳宁片
舒张性心力衰竭,卡托普利片
肺风粉刺,头孢氨苄胶囊
岩骨斜坡脑膜瘤,苦参碱氯化钠注射液
宫颈癌前病变,宫颈癌片
新生儿肺炎,婴儿保肺宁
药物中毒性周围神经病,十一味金色丸
遗传性硬化性皮肤异色症,醋酸泼尼松片
反流性食管炎,蒙脱石散
等孢球虫病,阿苯达唑片
特发性肺含铁血黄素沉着症,注射用甲磺酸帕珠沙星
腺样囊性癌,注射用盐酸平阳霉素
局限型间皮瘤,注射用卡铂
脉络膜炎,杞菊地黄口服液
甲状腺乳头癌,甲泼尼龙片
扩张型心肌病,三磷酸腺苷二钠注射液
上干型胸廓出口综合征,龙骨颈椎胶囊
皮肤癌,氟尿嘧啶注射液
脑猪囊尾蚴病,吡喹酮片
肌肉痉挛,甲钴胺胶囊
红细胞生成性卟啉病,倍他胡萝卜素胶囊
冷凝集素综合征,维生素E软胶囊
喉疮,羟基脲片
脓毒性休克,呋塞米片
静脉血栓形成,地奥司明片
肾小管性酸中毒,枸橼酸钾缓释片
肌注硬结感染,醋酸可的松注射液
外阴毛囊炎,阿莫西林胶囊
眼眶淀粉样变性,头孢氨苄胶囊
Pancoast综合征,转移因子口服溶液
先天性声带发育不良,黄氏响声含片
皮肤淋巴细胞浸润症,乳酸左氧氟沙星片
醛固酮缺乏症,螺内酯片
胆管结石与胆管炎,逍遥丸
麦粒肿,头孢氨苄胶囊
小儿食物中毒,二十五味马宝丸
肾积水,肾炎四味胶囊
食管异位组织,肠内营养混悬液(TPF)
脉络膜炎,杞菊地黄丸
外阴转移性癌,消癌平片
蕈样真菌病,丙酸氯倍他索乳膏
冷凝集素综合征,硫唑嘌呤片
先天性红细胞膜病,当归片
膝关节骨性关节炎,骨筋丸胶囊
正常颅压脑积水,七叶皂苷钠片
红斑型天疱疮,泼尼松龙片
骶髂关节扭伤或半脱位,盐酸氨基葡萄糖胶囊
雷头风,牛黄解毒丸
小儿遗传性血管神经性水肿,螺内酯片
创伤后应激障碍,奋乃静片
红皮性银屑病,丙酸氯倍他索乳膏
小儿神经性厌食,甘草锌颗粒
慢性阻塞性肺疾病,噻托溴铵粉雾剂
喉癌,羟基脲片
宫颈腺癌,消癌平片
少年性椎体骨软骨病,小儿四维葡钙颗粒
小儿α-地中海贫血,注射用甲磺酸去铁胺
小儿赖氏综合征,巴特日七味丸
柯萨奇病毒疹,乙酰谷酰胺注射液
Ⅰ型超敏反应性疾病,氨茶碱片
苯丙胺中毒,十一味金色丸
膀胱鳞状细胞癌,消癌平片
酒渣鼻样结核疹,克林霉素甲硝唑搽剂
多形红斑,甲泼尼龙片
小儿砷中毒,注射用鼠神经生长因子
加速性室性自主心律,黄杨宁片
黑色棘皮症,转移因子口服溶液
髋关节前脱位,跳骨片
脂质沉积性肌病,硫唑嘌呤片
喉肿瘤,羟基脲片
散发性脑炎,安宫牛黄丸
胆固醇肺炎,头孢氨苄胶囊
臀上皮神经干痛,普瑞巴林胶囊
淋巴管瘤,苯丁酸氮芥片
膀胱膨出,肾石通颗粒
落叶型天疱疮,醋酸泼尼松龙片
老年人急性肾功能衰竭,呋塞米片
毛发红糠疹,异维A酸胶丸
血管球瘤,鱼肝油酸钠注射液
原发性骨淋巴瘤,醋酸泼尼松片
士的宁中毒,十一味金色丸
查加斯病,阿苯达唑片
风温,阿奇霉素分散片
肝结核,阿德福韦酯片
肾嗜酸细胞瘤,醋酸甲地孕酮分散片
非淋性前列腺炎,头孢氨苄胶囊
维生素D依赖性佝偻病,复方氨基酸胶囊(8-11)
网膜炎,盐酸克林霉素胶囊
宫颈湿疣,三味清热止痒洗剂
慢性肉芽肿病,硫唑嘌呤片
